id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9336663,"[396, 215]",0.9756410256410256,True,0,"[47.0, -18.0, 294.0]","[47.0, 472.0, 139.0]",1
