id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.8995764,"[327, 246]",0.10000000000000009,True,0,"[0.0, 5.0, 438.0]","[0.0, 616.0, 105.0]",1
