id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94829047,"[444, 83]",0.15000000000000002,True,0,"[108.0, -147.0, 398.0]","[108.0, 576.0, 257.0]",1
T02,0.93545026,"[295, 63]",0.9025641025641026,True,0,"[-45.0, -255.0, 616.0]","[-45.0, 794.0, 365.0]",2
