id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94020885,"[411, 266]",0.9756410256410256,True,0,"[59.0, 17.0, 302.0]","[59.0, 480.0, 93.0]",1
