id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9375226,"[417, 253]",0.9512820512820512,True,0,"[78.0, 10.0, 373.0]","[78.0, 551.0, 100.0]",1
