id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.93225443,"[424, 257]",0.9756410256410256,True,0,"[77.0, 13.0, 345.0]","[77.0, 523.0, 97.0]",1
