id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.96433675,"[470, 329]",0.9756410256410256,True,0,"[68.0, 42.0, 205.0]","[68.0, 383.0, 79.0]",1
