id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9352544,"[414, 269]",0.9512820512820512,True,0,"[59.0, 19.0, 294.0]","[59.0, 472.0, 91.0]",1
