id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94533545,"[440, 281]",0.9512820512820512,True,0,"[67.0, 24.0, 258.0]","[67.0, 436.0, 86.0]",1
