id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.846284,"[416, 257]",0.9512820512820512,True,0,"[65.0, 11.0, 314.0]","[65.0, 492.0, 99.0]",1
