id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94575155,"[481, 104]",0.9756410256410256,True,0,"[93.0, -83.0, 260.0]","[93.0, 438.0, 193.0]",1
