id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.96754396,"[463, 325]",0.9756410256410256,True,0,"[58.0, 36.0, 184.0]","[58.0, 362.0, 74.0]",1
