id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.92932606,"[416, 254]",0.9756410256410256,True,0,"[78.0, 11.0, 379.0]","[78.0, 557.0, 99.0]",1
