id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.7472607,"[358, 260]",0.9756410256410256,True,0,"[23.0, 14.0, 317.0]","[23.0, 495.0, 96.0]",1
