id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.8539927,"[410, 245]",0.9512820512820512,True,0,"[64.0, 3.0, 333.0]","[64.0, 511.0, 107.0]",1
T02,0.7120492,"[235, 423]",0.658974358974359,True,0,"[-118.0, 234.0, 553.0]","[-118.0, 731.0, -124.0]",2
