id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.92890894,"[425, 259]",0.9756410256410256,True,0,"[81.0, 15.0, 355.0]","[81.0, 533.0, 95.0]",1
T02,0.70426905,"[215, 402]",0.0,True,0,"[-597.0, 861.0, 2300.0]","[-597.0, 2478.0, -751.0]",2
