id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9103378,"[421, 254]",0.9756410256410256,True,0,"[84.0, 11.0, 384.0]","[84.0, 562.0, 99.0]",1
