id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.932955,"[420, 94]",0.9512820512820512,True,0,"[72.0, -113.0, 331.0]","[72.0, 509.0, 223.0]",1
