id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.8550835,"[431, 264]",0.9756410256410256,True,0,"[77.0, 17.0, 319.0]","[77.0, 497.0, 93.0]",1
