id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9139573,"[419, 256]",0.9512820512820512,True,0,"[77.0, 12.0, 360.0]","[77.0, 538.0, 98.0]",1
T02,0.71162325,"[216, 295]",0.20000000000000007,True,0,"[-782.0, 381.0, 3059.0]","[-782.0, 3237.0, -271.0]",2
