id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.92368025,"[392, 246]",0.9756410256410256,True,0,"[52.0, 4.0, 348.0]","[52.0, 526.0, 106.0]",1
