id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9607083,"[374, 332]",0.9756410256410256,True,0,"[21.0, 40.0, 190.0]","[21.0, 368.0, 81.0]",1
