id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9302016,"[416, 434]",0.9512820512820512,True,0,"[76.0, 165.0, 368.0]","[76.0, 546.0, -55.0]",1
T02,0.91772336,"[178, 236]",0.7076923076923076,True,0,"[-1314.0, -47.0, 3817.0]","[-1314.0, 3995.0, 157.0]",2
