id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.8676816,"[428, 387]",0.9512820512820512,True,0,"[65.0, 94.0, 277.0]","[65.0, 455.0, 16.0]",1
