id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.8977396,"[419, 269]",0.9512820512820512,True,0,"[76.0, 23.0, 357.0]","[76.0, 535.0, 87.0]",1
T02,0.76302576,"[557, 131]",0.6102564102564103,True,0,"[2092.0, -1004.0, 3906.0]","[2092.0, 4084.0, 1114.0]",2
