id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.93473,"[441, 270]",0.9512820512820512,True,0,"[86.0, 22.0, 325.0]","[86.0, 503.0, 88.0]",1
