id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94404,"[417, 254]",0.9512820512820512,True,0,"[69.0, 10.0, 330.0]","[69.0, 508.0, 100.0]",1
