id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9601832,"[387, 322]",0.9512820512820512,True,0,"[30.0, 41.0, 218.0]","[30.0, 396.0, 80.0]",1
