id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94288063,"[417, 268]",0.9512820512820512,True,0,"[62.0, 18.0, 297.0]","[62.0, 475.0, 92.0]",1
T02,0.6037486,"[124, 90]",0.6346153846153846,True,0,"[-2385.0, -1783.0, 5044.0]","[-2385.0, 5222.0, 1893.0]",2
