id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.8986607,"[424, 273]",0.9756410256410256,True,0,"[51.0, 17.0, 225.0]","[51.0, 403.0, 93.0]",1
