id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.93233067,"[425, 259]",0.9756410256410256,True,0,"[81.0, 15.0, 359.0]","[81.0, 537.0, 95.0]",1
T02,0.585829,"[133, 74]",0.7320512820512821,True,0,"[-289.0, -250.0, 639.0]","[-289.0, 817.0, 360.0]",2
