id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9505716,"[410, 298]",0.9512820512820512,True,0,"[51.0, 35.0, 267.0]","[51.0, 445.0, 75.0]",1
