id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9496941,"[426, 277]",0.9512820512820512,True,0,"[63.0, 23.0, 277.0]","[63.0, 455.0, 87.0]",1
