id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.85960364,"[446, 300]",0.9512820512820512,True,0,"[95.0, 47.0, 346.0]","[95.0, 524.0, 63.0]",1
