id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9705368,"[347, 319]",0.8538461538461538,True,0,"[10.0, 38.0, 210.0]","[10.0, 388.0, 83.0]",1
