id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9067603,"[422, 248]",0.9756410256410256,True,0,"[85.0, 6.0, 385.0]","[85.0, 563.0, 104.0]",1
T02,0.6124416,"[164, 339]",0.7320512820512821,True,0,"[-172.0, 104.0, 455.0]","[-172.0, 633.0, 6.0]",2
