id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9448086,"[420, 268]",0.9756410256410256,True,0,"[65.0, 19.0, 304.0]","[65.0, 482.0, 91.0]",1
T02,0.65846735,"[569, 262]",0.39102564102564097,True,0,"[1995.0, 172.0, 3543.0]","[1995.0, 3721.0, -62.0]",2
