id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.91722053,"[444, 301]",0.9512820512820512,True,0,"[92.0, 47.0, 338.0]","[92.0, 516.0, 63.0]",1
