id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.93106574,"[422, 274]",0.9512820512820512,True,0,"[59.0, 20.0, 270.0]","[59.0, 448.0, 90.0]",1
