id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9125439,"[424, 203]",0.9756410256410256,True,0,"[80.0, -31.0, 356.0]","[80.0, 534.0, 141.0]",1
