id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.7722227,"[436, 259]",0.9756410256410256,True,0,"[85.0, 14.0, 338.0]","[85.0, 516.0, 96.0]",1
