id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.93443143,"[474, 21]",0.7076923076923076,True,0,"[371.0, -557.0, 1083.0]","[371.0, 1261.0, 667.0]",1
T02,0.9237725,"[437, 248]",0.9512820512820512,True,0,"[98.0, 6.0, 387.0]","[98.0, 565.0, 104.0]",2
