id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.96199656,"[396, 345]",0.9756410256410256,True,0,"[28.0, 42.0, 174.0]","[28.0, 352.0, 68.0]",1
T02,0.9081747,"[400, 435]",0.5371794871794872,True,-1,"[177.0, 468.0, 1038.0]","[177.0, 1216.0, -358.0]",2
