id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94472265,"[408, 425]",0.10000000000000009,True,0,"[60.0, 135.0, 316.0]","[60.0, 494.0, -14.0]",1
T02,0.7974506,"[148, 173]",0.3500000000000001,True,0,"[-237.0, -91.0, 571.0]","[-237.0, 749.0, 212.0]",2
