id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.93407947,"[448, 272]",0.10000000000000009,True,0,"[113.0, 29.0, 403.0]","[113.0, 581.0, 71.0]",1
