id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.9449584,"[460, 230]",0.15000000000000002,True,0,"[118.0, -10.0, 384.0]","[118.0, 562.0, 110.0]",1
