id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.89012825,"[393, 430]",0.5858974358974358,True,0,"[268.0, 767.0, 1745.0]","[268.0, 1923.0, -667.0]",1
