id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94726646,"[441, 265]",0.20000000000000007,True,0,"[88.0, 18.0, 333.0]","[88.0, 511.0, 103.0]",1
