id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94144773,"[434, 340]",0.10000000000000009,True,0,"[81.0, 75.0, 327.0]","[81.0, 505.0, 46.0]",1
