id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.93918365,"[487, 203]",0.15000000000000002,True,0,"[111.0, -27.0, 300.0]","[111.0, 478.0, 127.0]",1
