id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.84818953,"[429, 357]",0.15000000000000002,True,0,"[81.0, 91.0, 341.0]","[81.0, 519.0, 9.0]",1
T02,0.75388986,"[426, 12]",0.9025641025641026,True,0,"[707.0, -1637.0, 3063.0]","[707.0, 3241.0, 1737.0]",2
