id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.92986864,"[534, 319]",0.15000000000000002,True,0,"[465.0, 175.0, 967.0]","[465.0, 1145.0, -75.0]",1
T02,0.8821074,"[470, 319]",0.10000000000000009,True,0,"[319.0, 174.0, 962.0]","[319.0, 1140.0, -74.0]",2
T03,0.82056546,"[494, 61]",0.8538461538461538,True,0,"[381.0, -412.0, 981.0]","[381.0, 1159.0, 512.0]",3
