id,conf,image_coords,ripeness,is_ripe,approach_ang,camera_coords,arm_coords,harvest_order
T01,0.94180244,"[447, 125]",0.10000000000000009,True,0,"[78.0, -76.0, 282.0]","[78.0, 460.0, 197.0]",1
